manager_id:ID,name,title,reward,gender,age,:LABEL
d09c322f37e06e18ba37f385d64e6c3b,王健,监事,0,M,56,manager
7aa1c4a127aafe8150a61380fad9de1e,董凌云,行政总监,0,0,0,manager
ecd8f749aae7444e2b19f4e9ec1e50a8,徐栋,独立董事,50000,M,37,manager
b4ef30f5eb883a964076a93047432da3,赵英伟,执行董事,0,M,49,manager
9d9efbd5a7870706c800a40a484ad045,徐燕松,独立董事,41700,F,55,manager
819360b92683ee15363f039a3ee42c26,刘勇,董事长,0,M,51,manager
5c06258b9eba3ce5184fd377924e34b8,田大春,总经理助理,123900,0,0,manager
941556678f037940645b839c0d5ceafd,贺锦雷,副董事长,0,M,46,manager
9f7b6c8597d92eb7979c08a4f84d736a,靳庆军,原董事,275000,M,63,manager
71752ecaa08711e7aebd94f980f67ef8,屈艳萍,董事,0,F,54,manager
615d44f9298620e95627b31a0afc7653,任勇强,董事；总经理,1507400,M,54,manager
faeca8860b118774f6301460b03ed63f,张涛,董事,0,M,46,manager
437872a0d0836c0f8b87a66f46d9c1d4,陈军,董事长；党委书记,0,M,57,manager
e97beccd406898643872949ddfffbee0,孙迎花,原职工监事,0,0,0,manager
c1aba8a1ac5bbb3594d80abe6782a453,方东红,副总裁；董事会秘书,0,M,53,manager
597a7d6ec1de81bcf865cd26cdd45cc4,陈耀辉,职工监事,413800,M,56,manager
5f8ff93607d13164b08b9e4d89d6ad72,王丽娜,独立董事,0,0,0,manager
2494d8d7ff391a5121ad8dadc2df4633,陈贤军,董事,360000,0,0,manager
9102fe679f9e91a5c256d6db597f5113,陈振坤,运营总监,0,M,38,manager
9299238a2d61ae9d90096facc857d9c2,吴圣辉,专职党委副书记；董事,3142100,M,50,manager
93af5217d89ce56c1349a593a06ae16c,储晓明,执行董事；董事长,3662900,M,58,manager
d5d574733a7e094b810a13a22303eba3,魏捍平,副总经理,844100,0,0,manager
55ddad7538d54427285965e67cbfa81f,赵宏伟,董事长；党委书记,1267900,M,54,manager
d89927f74ae0648b5b2a2858ffad032c,杨波,副总裁,1898600,0,0,manager
bae88cdaf2094bc6ac9032ba86ef5cf4,郑任发,董事长,748000,M,50,manager
cc486753854ba84c858678cb54baca00,刘佼,董事,0,0,0,manager
e16b04199e792d8aa77f055d6514fe5f,李屹东,财务负责人,0,0,0,manager
5cc2ac020bcbac147c2bd9061071cfe9,宋萍萍,独立董事,0,0,0,manager
ce9bf8b9a485d49e5efb4d431dbcecd3,郑金华,副总裁；党委委员,2074900,M,52,manager
f5026ea57ad7149f253af4335151118e,李东,副总经理,1049800,M,59,manager
ac89dc9e8ba163ad8bd8c3b19338e036,阎焱,独立董事,0,0,0,manager
ca0e1421535396eef36be2cc8e9d65f7,张宏江,独立董事,0,M,59,manager
1ebdb1402e1b49cda69fc60c6be811c2,姚正旺,董事,0,0,0,manager
10032baa81db4f07fda929ef03192dfe,邓磊,独立董事,96000,M,42,manager
5e4cc4d0987ff8d77a958adef6a210e6,胡长青,副董事长,0,M,54,manager
42ca0eda3737588391096d617c12761b,刘娇娇,原职工监事,170500,0,0,manager
266a2687caffe0cf20260cce4280ae1d,顾军营,董事；执行副总裁,5669000,M,53,manager
a225fcfd4f0ffff1d671d743f4e4389c,余中民,副总裁；党委委员,0,M,48,manager
aa68d1e6facbd3bbf15d6cea0a09c468,王国军,原监事,0,0,0,manager
a8b6ee3b62e52b1bf65574e99f6439ac,王立志,董事,0,M,56,manager
836567fa3300b76fcb7c99c9d2bb30fa,李增民,董事；财务总监,402800,M,42,manager
050bc190299b8af5d0bd01a7a5fdacba,杨伟明,原副总经理,122000,M,45,manager
70f20a253cfaca3a34085436cf8d1466,汤凯,技术总监,986500,M,45,manager
5be44bc9d288222195ef51ab5401b3d0,童庆明,副总经理,686000,M,52,manager
8785c9b65007fb24009edabc330d05c7,张雪松,原副总经理,1014800,M,56,manager
35f098ee6d8edce3087ca32fc632a438,周国利,监事,79000,M,54,manager
6614f9496884c2b761bdac60bf36f8cd,何之江,原副行长,1290400,M,55,manager
ec463ac99f7f87714b8e21c93552f961,何光明,原监事会主席,233000,0,0,manager
77b7c063e799fef7c98a89a10cef43b3,陈业高,原董事,0,M,55,manager
209921eb9be61bc9ce5975fe6bf979c3,王爱民,董事,0,M,51,manager
2af88a5b872de7308a6b007db186e40f,杨曦,原董事,1111300,M,36,manager
1a9e96cdcd9b153f8d0eac894d280c63,王洪刚,非执行董事,0,0,0,manager
7f94405b9eb5e9d6b483310ac1606c15,李量,原独立董事,100000,0,0,manager
94abf7d41c9d3b51dc0d2610f70c23e3,谌明,党委委员；财务总监,1078500,0,0,manager
faa005ed56277efd0183af6e024efb40,吴祥中,财务副总监,365000,M,52,manager
596dcd266a456a0ba2ad52f8a08caded,张晓峰,原监事,0,0,0,manager
685d099b0dcd52a52841e416030af44f,谢向荣,职工监事,981100,0,0,manager
ec50ee05f5628dd9425f27dc71f9126a,陈涛,原监事,0,F,0,manager
830d9455e72e0c0ab7cfb4682555d46b,潘同文,独立董事,100000,M,59,manager
00ec211e680669a0cc74aced9a7f1bdc,王恺,独立董事,0,0,0,manager
936102af2cbe32eb4d123be371bea8a6,詹伟哉,独立董事,150000,0,0,manager
5329215d5413a5a38ffcd0dcdf8bf358,李翠旭,副总裁,0,M,45,manager
09e2c4bdaee4c9d8b33929006f721a18,刘星薇,独立董事,50000,0,0,manager
f1a5df4faec4983509508611985fedb7,邱晓华,原职工代表监事,5077800,M,0,manager
5b02b2d0b46be7a2a25a444b7a1c12a5,胡自强,副总裁,0,M,63,manager
4583750385325969890f91cad66dbfb5,李文赢,董事,0,M,41,manager
74dc31a959f8dcc309ab5e5c3d0faec6,孙永茂,董事；总经理,2333400,M,57,manager
0833c51a1616d2a8a1a9d6474d77e372,苏薇薇,独立董事,0,F,61,manager
354d474e912357d14105ef5db88236f2,姜长禄,董事长,0,0,0,manager
845e2c6023b04deed2557f7c6e7b6608,韩晓生,执行董事；总裁,5977000,M,63,manager
8152c6a3f8da99237417ebe1e0d35b7d,田军祯,副总经理,0,0,0,manager
5bdcd57ded95ba2b311950b5c3a9f880,张锋,董事局副主席,0,0,0,manager
4bcaa1e1e8a2160567069c1eb3ec04bd,黄宇,董事,0,M,46,manager
93693921d9f1944c9b589f2785767693,冯东林,职工监事,897000,0,0,manager
9d241dbb63ac2c029472e1c1ae077431,安耀峰,职工监事,0,0,0,manager
491335dcddb91b90259e98d1d178bfa1,赵慧军,独立董事,143000,F,56,manager
f214712ea5b4a4be96c04b095f63a928,郭立邦,董事,71400,M,57,manager
0c758189a5b48b8426c6add19a6648db,吕洪斌,董事；总经理,3882612,0,0,manager
767ab6d8f60bbe1f8d7d6dc6e441b2fd,张灵,董事,0,F,51,manager
a68ac08b97b0c3df71c9e2b446b569a9,孟志锋,经营总监,572400,M,44,manager
bd86544833eaef83c999b656f313565c,车国宝,股东监事,0,0,0,manager
29d5d8a0ecd9aa75a4f66861d5e4847d,庞万灯,副总经理,155000,M,54,manager
15f43c078a4c60b6eba4d9871ec5fa12,汪春华,董事；总经理,725100,M,56,manager
bd31e2961b81aa5b0ddb3ee4945fe388,邱伟,监事长；职工监事,0,0,0,manager
d3a2cdc9e8f576f43982042913cf9e8d,吴晓晖,原董事,0,F,48,manager
46376ea868d8258754ff222f4b64332a,周强,董事会秘书,3184400,0,0,manager
25a264d3deb60c9030d4f4e8fe98d497,李伟勇,原董事,40000,M,59,manager
9741e8df0c9c212c433730120d537a84,刘占军,董事；总裁,0,0,0,manager
aa2b61d1d6add8ec992dc05a93d7b590,邵静,监事会主席,367000,F,58,manager
d426312fdc61cd78eed7e02e2d8be5d5,张仲文,监事,0,M,50,manager
e74c3763cb1394060d75ac6720cb2150,赵祥智,原总会计师,650900,M,62,manager
5dc5c372d61f6e17136dbdd43b98537c,许晓军,董事,1428000,M,52,manager
21b615349b070bab99415b9a9e1c8704,王秀丽,独立董事,75100,F,55,manager
5ef5154710c307c5c109e0b5d9bf40b6,傅柏先,原副总经理,555700,M,50,manager
6f4a975ce64c0e664caa1f78e5181057,周纪昌,独立董事,60000,0,0,manager
a81f9be5501ce9e79c652caf9308947d,李雨霏,监事,0,0,0,manager
c393b9cfb106c5f8f1bcf1a3726b8438,易永辉,原副总经理,410800,0,0,manager
d4fc6cbcadd7ca4f5e83ff1a3bb22beb,梁融,独立董事,59500,0,0,manager
2a11cd815e0a2e1297d58cf584ed0e05,廖骞,董事；董事会秘书,0,M,40,manager
fb38cd1d37be70704b1e38a2b7a1695f,李柳宾,职工监事,1106000,0,0,manager
d8f0b0bcd65fb908f133fecdfc742dab,李兰明,独立董事,35000,M,39,manager
d09c322f37e06e18ba37f385d64e6c3b,王健,党委书记；副董事长；首席执行官,4089400,M,56,manager
f4d24cd3a770be2651b075b25f8ccecd,王贵福,原监事,813600,M,57,manager
abc6ff234ccb71c3c1fc0985c8845bc2,贺德华,高级副总裁；财务总监,0,M,58,manager
c2c6d35bf17ee21db7d3e13094d2de2b,李轩,董事会秘书,1625400,0,0,manager
2e608b841dcf3b7f7d277c04a0a598fd,孙清岩,副总裁,1711500,0,0,manager
cb4fc6e9459dfa7933b1572dabf4de6d,杨宁宁,董事,0,F,37,manager
c5c081c876fdd353987134ef4b4c5d71,李建新,原独立董事,36700,M,66,manager
fe75abe01ab22a6a49c971d326902278,高建柏,董事,0,M,56,manager
025f86c87f10479bbc6eaa06cebfb73b,盛华平,常务副总经理,0,0,0,manager
a79684e4c26bbf9dad2d6c48124d4054,徐守浩,独立董事,40000,M,55,manager
f169ac12d2e6555db0956daddd1d98b2,张喜芳,董事；副总裁,4583400,M,0,manager
01c2f400b13a4cdb97f464fce4a17a52,余玉苗,独立董事,180000,M,0,manager
1d9b3ee5124533886bed4f59f00735bd,何成志,总工程师,417800,M,49,manager
66eb3646256f6bb9e0003d7ca732d78b,王冬梅,常务副经理,117000,F,50,manager
34da04f5a783968e447630f92794ae2f,韩德宏,董事长；党委书记,782600,M,58,manager
8a2a19ad119e6a93bad1269fee757dca,刘臣,原副总经理,557700,M,57,manager
757b87ec075c141c2b6945511692e6be,任旭东,独立董事,0,M,67,manager
5cc2ac020bcbac147c2bd9061071cfe9,宋萍萍,独立董事,100000,0,0,manager
90d513433b0a822ca2b559abbee3619a,赵鹏,原副董事长；原财务总监,0,M,41,manager
0b81b001c754582cc76cb909a94d3229,李亚莉,董事；财务总监,1223700,F,44,manager
7fc6b23ac47d265ce2ba65bc2d9969a5,王甫民,副总经理；董事,510000,M,55,manager
59a6e7f7d3d95a6fb04dd0ba5d4d40e0,冯安静,副总经理,0,M,54,manager
53b48711ea673eca05dfc686deb2212a,姚贵平,原董事；原副行长,1505000,M,59,manager
77ce61b2b8b8e71787aeaa52f5a9fbe3,朱梅柱,董事；总经理,765000,0,0,manager
67ab1e9efa1d20ebca14a495f9339fdf,张梅,董事,80000,F,45,manager
ca1e1536928dd1e54163bcc5c0e71c55,谭华森,副董事长,3522600,0,0,manager
d79388d39065893463b9f6792c7bd1af,叶琴,职工监事,0,F,39,manager
cd72f0dd028b890868616be660ccc67a,阳昌云,副总经理；财务总监；董事会秘书,3076600,M,50,manager
342f3acf7add0a63b85201e145d16171,付德斌,董事,0,M,43,manager
b411f788a82a5d0562fe48bce2e19791,黄立海,董事,0,M,48,manager
9838c326e26cabb078ab97301fd0838c,陈敏生,董事长,0,M,58,manager
37fecd8e1ce39296583c0dc2dac0bf76,贾帅,董事,43700,0,0,manager
036320cbdcf86d34429b919efbb21f32,周成斌,副董事长,302000,M,49,manager
29285e99e1d2c79349b3b6e88e41d5ac,刘海波,董事,2056000,M,40,manager
ae857221a40976a5a8cbdaca3b8aa400,万解秋,独立董事,102000,M,65,manager
6f0cffc7b68d0f812f9ffedb14dbeb7e,郭田勇,独立董事,0,M,52,manager
e5c9013f4c87affb4615e718d2fbadfa,李雪芹,副总经理,2191000,F,54,manager
09a0e04c7bccad16ece266b1833345ae,唐建成,监事会召集人,330000,0,0,manager
c6464d05274f731ac3c363e9d991920a,赵政,独立董事,59300,M,37,manager
ae14e8b7d84952fa7318fe68241c1da2,吴云峰,监事会主席,0,M,57,manager
61a61e6bac2dd05c0b77f7aa04161326,白彦春,董事,0,M,54,manager
60d714f649e937cbb06377cecd747db8,殷柏高,监事长；党委副书记,0,0,0,manager
07b8d063414e0d3651748a5a72179e7b,方智,董事；总会计师,620100,M,56,manager
89f2aad0f3df0a2fd8b8587f389c8428,王诚,原董事长,0,M,54,manager
f07a3d03046ab5f6fe3a00566820faa6,巫国文,董事；常务副总经理,670000,0,0,manager
8698def6c16edd43131584c97fe9f5e6,陈少华,原独立非执行董事,65000,0,0,manager
0498bd3e9801524f91d300229c0196f8,车欣嘉,董事,0,0,0,manager
d426312fdc61cd78eed7e02e2d8be5d5,张仲文,原监事,0,M,50,manager
3aeadd4c034acd3255b87265b376f142,向绪杰,董事,0,M,54,manager
930edea343a5d14d4dd155fcf9d2568b,王红兵,独立董事,50000,M,59,manager
fdca18d8d9508e9a093cc8f3aea8076a,胡皓华,原董事；原财务总监,208300,M,63,manager
c5764640112da55479673446df645e75,蔡新平,董事；副总裁,1959200,M,47,manager
4937f4c32b548d73749925db2c168162,张建锋,董事,0,M,47,manager
eb2fb5ff8391e4ec308c1de17506e601,刘鲁鱼,独立董事,150000,0,0,manager
b50af24894210eac1fd633955ae56173,周钰,监事,216000,F,50,manager
f90a21ccf90c50d15bba400a673b5c1f,杨东升,董事,960300,0,0,manager
af3bb9723f6a2c1bc3616d9b6add5a46,林军,监事,546500,0,0,manager
bf54711673701e0046dc99744080067a,茹桂琴,监事,0,0,0,manager
ab939eada6813cc9019200d63a7d11a8,张心亮,原董事；原财务总监,593800,M,50,manager
189e6b7df936cc0adcf16c2b9639e0ee,郭敏,监事会主席,0,F,53,manager
017d9bb3b52002d2a68cdfb5ece775ab,于玉群,副总裁；董事会秘书；公司秘书,3299000,M,55,manager
5d84bb02d830d6aae5091fe5b9a697d2,宋黎定,董事长,0,M,0,manager
46c3b2ea27deae59f7cc995603abfd9b,马常海,监事,1256700,M,46,manager
3035f8faa65a017847c4322edd83c538,孙永桢,职工监事,0,F,52,manager
9606816a9989a7578bb3ad024b0479e2,强文桥,董事,0,M,51,manager
ab686ea85c17ddbdd0e89ef4113fb62a,韩跃伟,董事长,0,0,0,manager
b76104d63247c5ff7abcbc76b750e7da,郎葆瑃,党委副书记；纪委书记；总法律顾问,1350000,M,56,manager
19c44c290311c3c27ab859c25e763927,王国庆,原副总经理,0,M,60,manager
2c8ca44f39d3d3071f797561cc5f739d,王志刚,董事会秘书,0,M,50,manager
35ed6b16d54b122901db9f6a56d56966,陈小华,董事；副总裁,0,0,0,manager
559a6c7406152fb5d00919602f0e0958,丁迎东,副总裁,1484000,M,52,manager
0b3bce84f64074a22c8d87764d874300,黄新才,原副总经理,335300,M,45,manager
fa80afb8d4f2462310398d9bfc2e6225,王毅,监事会主席,284000,M,0,manager
7204c393b924f7409d48e4860697de12,邓树娥,董事,0,F,45,manager
1fa02b5c8abbbf4fabac21a514b0de98,王晓平,副总经理；董事会秘书,680000,M,57,manager
74ee70fffdf1df0c94891de883fe71ee,徐文苏,董事；财务总监；董事会秘书,329000,M,43,manager
b8a0f09c38763cca65ffcc4584502a2c,刘昕,董事会秘书,0,0,0,manager
b2d7ebab0e6a409921706aef4188d037,肖章林,原董事,0,M,44,manager
2c8ca44f39d3d3071f797561cc5f739d,王志刚,副总经理,2438768,M,50,manager
9c3b8161ad710752bc1d7938c6f15672,叶雄,副总经理,0,0,0,manager
573fc3952f96a17034147fef4ba764b1,黄黎忠,董事；总经理,807500,M,54,manager
45eaadb82f594cdfc79158719ef26e92,程一木,原独立董事,27500,0,0,manager
e5c9013f4c87affb4615e718d2fbadfa,李雪芹,副总经理,0,F,54,manager
8ec55a95ffce44245bcb0bf6d19510ae,宋晓风,独立董事,80000,M,55,manager
bbeb5115a0ce99e6b5d7b7ae96116a0b,张黎明,独立董事,71400,M,65,manager
da4fade4c596fbd7b2b84583cfd0c4c9,徐刚,董事；总裁,1244300,M,0,manager
d45f571a228f64f0487bdba410a18205,马建华,原董事,0,0,0,manager
787fcd194b78a287f6cc91832c0cee84,唐若民,原董事,0,M,47,manager
651ec1b90bd8be416abe0b99be4fbc3c,吴日松,董事,20000,M,50,manager
cc049bbd8ced7a88ac652fd74d62f327,傅景宏,副总经理,0,M,57,manager
3c3f205603c85a6968525135801268f4,周芯宇,原职工代表监事,149600,F,26,manager
a562ad9ac9f6e9ff63f675ab12aad9b4,高清,副总裁,250000,0,0,manager
df904771550d49eab954e79c7d1e3dc7,杨凡,副总经理,414500,M,46,manager
7647359e82b6641dab98219362c6bc12,姜福强,副总经理,0,M,49,manager
b1d4283d723d082683c70e457ea1af10,杨汉明,董事会秘书,505400,M,50,manager
d1d81c6d5970b780131cd81f6c7f029b,邢春琪,董事；总经理,1803100,0,0,manager
a8c3831ee6176120cda89feb0edce71a,吉兴军,董事；总经理,0,0,0,manager
212977a3bd5aa72d279cf5c642114622,康启发,副总经理,418000,M,56,manager
c081cd686041e7e2b77d137c9fad53e4,赵学超,原监事会主席,0,M,49,manager
098c9c66f662338381f1f4edbad3622e,陈莉,财务总监,2617900,0,0,manager
a9aed9cdaddc96a9feb43ad3f8aaf820,赵常辉,监事,255600,F,55,manager
544a2fcf3a65de4f641e2144eab525bf,张帆,原职工代表监事,20600,M,0,manager
bbeb5115a0ce99e6b5d7b7ae96116a0b,张黎明,独立董事,0,M,65,manager
d8684dc445e905fcdca3edad1c917e87,张英,独立董事,125000,0,0,manager
db403f8df63ed276a478f9d16e47412c,丁芃,董事局主席,557000,F,69,manager
9102fe679f9e91a5c256d6db597f5113,陈振坤,运营总监,0,M,38,manager
39901f2f3608e6188b6f289335ec2b4c,徐宁,副总经理；董事会秘书,289800,M,37,manager
2eb0ea82f19d9490faad17b80dc1edc0,虞世全,独立董事,95000,M,54,manager
de0f5757fd7af67d0ccbc56df2147d62,许维艳,原监事,481000,F,58,manager
c1aba8a1ac5bbb3594d80abe6782a453,方东红,副总裁；董事会秘书,280700,M,53,manager
fab0ad3af26f971fdb9bb9f9ce0218d5,来涛,原监事,0,0,0,manager
b84f9dd8e862b396349c93c79bf6e039,张志勇,董事,0,M,0,manager
16cf842740c742d841a1ba42eb42136c,冯强,副总经理,707200,0,0,manager
a37cf6e1f7465a7cff7f0ddcd33b2dff,秦长生,副总经理,796200,0,0,manager
25f757646819b6c8f8e4c016727c87b1,沈雪英,董事；财务总监,835800,F,51,manager
27ef74de777e69aa0062339bdce9a3c7,闫晓林,首席技术官(CTO),0,M,54,manager
faa8392028cd662830739cd9e626e640,李琛森,副总经理,0,M,32,manager
6ef2eb3938fe6af1bc09a161766ff1ac,王浩,董事；总经理；党委副书记,255400,M,51,manager
16cab7350bd5493c649da9a1412a620b,马小勇,副总经理,645100,0,0,manager
144d13beb52388635e4dbd4054c0aebe,张晓鹏,副总经理；董事会秘书,3803225,0,0,manager
62d590f899af47b43446ec27b47c9120,郑英,监事,333000,0,0,manager
ffb031550e9681adbe2223cc408d48fc,李伟,副总裁,1334400,0,0,manager
00a02700c7175ca9cae6a4212faef187,刘静云,监事,0,F,44,manager
4348016d4ed4858fb974d091760b89ed,李晓峰,原监事,0,0,0,manager
4735bcc4fb623f3db672d2257bff9e3f,占爱民,原监事,49600,M,56,manager
cf42066c690881ca79d2815c017f5870,闻道才,独立董事,65700,M,63,manager
b87c5ba4f56834306e598951d74b6367,孙海,副总经理,400000,M,53,manager
1b2da847ce21266b56405460c26289cf,梁红,副总经理,391500,F,56,manager
c081cd686041e7e2b77d137c9fad53e4,赵学超,原监事会主席,0,M,49,manager
0d536c7db11ec373f27e4e865dcc8b91,谢荣,独立非执行董事,180000,0,0,manager
e8be614eb3a349bf29236ca819cfa60b,于冰,董事；财务总监,500000,0,0,manager
c6ed81e1bebb43828e1d602005045f1a,凌洁,监事,255400,0,0,manager
47adf94494cafd025338c9d25d9cf803,鲁桂华,独立董事,96000,M,52,manager
048b8de98d6828ecc22091674a228d60,杨秀彪,党委书记；董事长,0,M,49,manager
53b2c892b92dd32baf581e365af519c0,赵晓夏,董事,4806000,M,0,manager
a8c3831ee6176120cda89feb0edce71a,吉兴军,董事；总经理,321900,0,0,manager
f08f4088403ef6461ec65355213cd20d,刘彦文,独立董事,40000,M,55,manager
941556678f037940645b839c0d5ceafd,贺锦雷,原副董事长,0,M,46,manager
614de305b35aeecacdafe05a366bfc01,邱兰菊,职工监事,269000,F,46,manager
7b0ee244f53b283c57d692a145732bc0,任儒倬,副总裁,1256000,M,42,manager
0f67cd2bd31e83450d820f811bc45d92,李洪武,独立董事,155000,M,58,manager
815d69ec81b37548af7df504468108fd,张宪依,原董事；原总经理,618200,M,58,manager
24768d170bbd90b675bef6f122c5f4c0,杨榕,原资金管理部总经理,216000,F,45,manager
ef60eb4ad637361f2251ea53c09d9cc7,张建民,财务总监,250000,0,0,manager
0523942e5e34d1357d5acb779b546c90,朱新宏,董事；总裁；党委副书记,1510200,0,0,manager
863d8d297cf63342133f148cb5b510a4,赵立勋,监事,0,M,42,manager
ab611fd9b5f51d7f5c873ae10b280222,赵培红,党委副书记；纪委书记；工会主席,1203000,F,56,manager
32761e16ccf71aa5b28007e825b2eefd,杨玉雄,董事,22800,M,52,manager
99d7cad39c4ffb7fc6d71bf2d5ae8a5d,王文金,董事；执行副总裁,9273000,M,54,manager
13741b5aff0e4b3491049aa4ab1c16f4,赵筛网,监事,0,0,0,manager
f8de1b4bb9e463fc3f4fbc4d8ccfc6a8,王春城,董事长,0,M,58,manager
8df8c450919c5e27c2c1375f2f02fe44,唐雨红,董事,0,F,52,manager
d86a5886562385ee7d42903d28060ea3,姚军,副董事长,0,M,60,manager
cf42066c690881ca79d2815c017f5870,闻道才,独立董事,155000,M,63,manager
e21efd48eeff73691d27c87ce55d3a2c,张桂泉,党委书记；董事长,1641500,M,54,manager
a131afb3f3f09d82189ba28333726134,赵宏剑,董事,0,0,0,manager
f5e750de18b3d175a5de88b86ad51cf7,刘兰英,监事会主席,250000,0,0,manager
d9ad56d066390fa2aeb23a8087b21d22,陈志荣,职工董事,608000,M,60,manager
3915635c3285152c6299238de31ffd4d,朱伟,原职工监事,361300,0,0,manager
7f35fa0dd5c5a8979410aa88eeffeb1e,刘晓明,副总经理,0,M,49,manager
5a87fdd5e7575caeaf26114e5ca7049a,杨岚,独立董事,47600,0,0,manager
2ee56851c3ada5ca0513d80d07a69cab,刘民,独立董事,40000,M,50,manager
25b61df1694250845d0f909887f60fcf,李余利,独立董事,126500,F,53,manager
2b7643e9b9246dbf920c1fba157614f0,熊霖霏,原监事,340000,M,40,manager
dfc5218d5882b3e40b638a7edec1cbeb,黄丹涵,独立非执行董事,150000,0,0,manager
a7c7767705938da7e3c341e3cb7028bf,谭剑峰,监事,167200,M,50,manager
7a37133bffa8df139253071d246bbc1f,李栋,监事会主席,0,M,37,manager
9d9efbd5a7870706c800a40a484ad045,徐燕松,独立董事,0,F,55,manager
f7c5283821f464f25972d3d0e9a84f40,刘贺,原监事,0,M,0,manager
58da5ec18bf498afbdfde55259495010,皇甫晓涛,独立董事,69600,0,0,manager
b411f788a82a5d0562fe48bce2e19791,黄立海,董事长,0,M,48,manager
8d703394aa447b34ed53dbd686fee70b,任冰冰,副总裁,1472500,F,55,manager
5a423561066ac1082354bcbefe04a2b6,黄田化,副总裁,2851000,M,57,manager
a31c41f6b9674809331cbf19c7bcaa88,谭旭光,董事长；CEO,0,M,59,manager
cd26ca55e542d5077a2f58e01867f2ed,史强,党委副书记；纪委书记；董事；董事会秘书,0,M,52,manager
82d2608feefd8cf7efc2e28451cd2adb,潘波,副总经理；董事会秘书,1621500,M,44,manager
3ad16b68613c5498b579584ee8266a60,张在强,原独立董事,22300,0,0,manager
53aafc2b4da732ebaf3aa703a99662f3,金东杰,董事；总经理,165000,M,47,manager
baa3f12c55f223a92eae79c156bd5731,黄益武,董事；副总裁；财务总监,1536600,M,36,manager
03fad60749f349a30052a300307591f5,王行利,董事,299000,M,51,manager
5ceb25e8e12c3605db48dd6f9cd09575,李承波,董事；副总经理；党委委员,391500,0,0,manager
07424112830fde534f917972f9929ac2,丁治平,董事长；总经理,2860300,M,61,manager
2c8ca44f39d3d3071f797561cc5f739d,王志刚,董事,0,M,50,manager
eec2bedc71f4b0bbe4d05ce44b1e69ca,杨洪宇,董事；总经理,228000,M,42,manager
9e03f04b6bde61dfb69cc99c86ff56d4,向秀,财务总监,288400,F,50,manager
8a0c6cc9064b4dc6fe795e932aff1990,何建明,监事,0,M,58,manager
acaf6236766746f5117c67b17099c350,刘薰词,独立董事,0,M,61,manager
1fe9f34fa607f7d6afadd4b4f8888487,郑文东,原监事,581300,M,46,manager
f02aff0fe210d76760f773ed0fec66b6,杨璐,董事,0,F,46,manager
d934d9b8cf83abb68cb9c2b30ef43e1f,连向阳,独立董事,102000,M,49,manager
ec8abed843862090990af36340cf6f3a,胡翔海,原董事；原总裁,440600,M,56,manager
fe57874a6534cfc39f4f7ffa30215a90,骆文明,监事长,0,M,56,manager
437872a0d0836c0f8b87a66f46d9c1d4,陈军,董事长；党委书记,1492800,M,57,manager
cb1491bc01e2c42e801bba26c25feb7e,李自学,董事长；原代董事会秘书,5813000,M,56,manager
192130d7d5579129a99d3650d2c9d24d,梁阜,原独立董事,120000,0,0,manager
15095d14367f7f02655030d498a4ba03,李明,副总经理,0,M,47,manager
0b483c0d805ce43828e2966f7cfb766d,周建国,外部监事,300400,0,0,manager
3d0360471385818c28f37164489a569e,崔伯山,原监事,0,M,61,manager
7f56bcf4bcdac7a864870990e49be889,王琮,监事,0,M,54,manager
631b53f49af489f345299e2e703e0e2f,王志全,董事长,4768400,M,57,manager
59bf5bc0b933f8f9134e328fa83cd840,陈菡,独立董事,128000,F,37,manager
7ca1a6b51c4212e895112ec292ae0a0d,王彤,职工代表监事,4106500,0,0,manager
a50fd9d7e1766ae90d0f6b0cc5212bf8,刘征宇,原董事,0,M,50,manager
32d59bc454e9b7b74a65d0c0def4046c,张海帆,监事,0,0,0,manager
5329215d5413a5a38ffcd0dcdf8bf358,李翠旭,原副总裁,0,M,45,manager
47babca9ad8b44035589e7e6988b2316,胡开梁,独立董事,50000,M,42,manager
ad39de2e9df135a207bcbd822fd1b911,周晓峰,董事,0,M,51,manager
ae5e08ab53113a91e3f2a21d8a0f2df5,薛希凤,原财务总监,520700,F,44,manager
387e38676840a85435f700eee97e414f,陈思远,职工监事,0,M,49,manager
6f0cffc7b68d0f812f9ffedb14dbeb7e,郭田勇,独立董事,410600,M,52,manager
4393239eacf6a1cc868290702ba61a55,冯壮勇,董事,0,M,52,manager
675529934d111782c4d9d7f4717c8735,周原,副总经理；原董事,0,M,35,manager
3acc554e206b49f0c407a7fd7c0f4ca2,余金树1,原财务负责人,0,0,0,manager
a07a758240722de43a4d9ed6a1f9ca6d,文小兵,董事长；原监事会主席,0,M,52,manager
ada12a45318347ca65911eba443c0cac,吴云星,董事,0,M,62,manager
c0e728243470182695f7ca7101ce3a97,翟卫东,原董事,50000,0,0,manager
404b51883c1e281666f2697fd113ff31,李君,职工监事,1054900,M,49,manager
34418d48b9ba04374ca59261af3ec7d7,祖学忠,副总经理,0,M,59,manager
e5c9013f4c87affb4615e718d2fbadfa,李雪芹,副总经理,2188800,F,54,manager
c12210ef9a40f96e657943dac36cc911,马雷,副董事长,2342600,0,0,manager
063d423262455fbe2bd7315c877ee831,凌震文,独立董事,24000,M,48,manager
4b339afc242741dcced79e14cf5a847b,庄卓然,董事,0,M,38,manager
ed4392f13116acb30f860f9b7bf8b57a,陈善民,副总经理,320000,M,56,manager
19aa5a6b0db261cc0af595a14a29e7ce,吴悦娟,监事会主席,0,0,0,manager
